id,is_violent_recid,vr_case_number,vr_charge_degree,vr_offense_date,vr_charge_desc
5460,1,16000237MM10A,(M1),2015-10-07,Battery
5461,0,,,,
5463,0,,,,
5465,0,,,,
5472,0,,,,
5473,0,,,,
5474,0,,,,
5475,0,,,,
5476,0,,,,
5477,0,,,,
5479,0,,,,
5482,0,,,,
5483,0,,,,
5484,0,,,,
5485,0,,,,
5487,0,,,,
5489,0,,,,
5491,0,,,,
5492,0,,,,
5494,0,,,,
5495,0,,,,
5496,0,,,,
5497,0,,,,
5500,0,,,,
5501,0,,,,
5502,0,,,,
5505,0,,,,
5506,0,,,,
5507,0,,,,
5508,0,,,,
5511,0,,,,
5512,0,,,,
5514,0,,,,
5515,0,,,,
5517,0,,,,
5518,0,,,,
5519,0,,,,
5520,0,,,,
5522,0,,,,
5524,0,,,,
5525,0,,,,
5528,0,,,,
5530,0,,,,
5531,0,,,,
5532,0,,,,
5534,0,,,,
5535,0,,,,
5536,0,,,,
5537,0,,,,
5539,0,,,,
5542,0,,,,
5543,1,14000931MM40A,(M1),2013-11-24,Battery
5544,0,,,,
5545,0,,,,
5546,0,,,,
5548,0,,,,
5550,1,14009008CF10A,(F2),2014-06-30,Robbery
5551,0,,,,
5552,0,,,,
5553,0,,,,
5554,0,,,,
5556,0,,,,
5557,0,,,,
5558,0,,,,
5560,0,,,,
5561,0,,,,
5563,1,14004481MM10A,(M1),2014-03-14,Battery
5564,1,15000832MM20A,(M1),2015-02-25,Battery
5567,0,,,,
5568,0,,,,
5569,0,,,,
5572,0,,,,
5573,0,,,,
5574,0,,,,
5575,0,,,,
5576,1,16000600MM40A,(M1),2015-12-28,Battery
5578,1,14013568MM10A,(M1),2014-08-06,Battery
5579,0,,,,
5583,1,15010158MM10A,(M1),2015-09-26,Battery
5584,0,,,,
5585,0,,,,
5586,0,,,,
5590,0,,,,
5591,0,,,,
5592,0,,,,
5593,1,14008377MM10A,(M2),2014-05-25,Assault
5594,0,,,,
5596,0,,,,
5598,0,,,,
5599,0,,,,
5600,0,,,,
5601,0,,,,
5603,0,,,,
5604,0,,,,
5605,0,,,,
5607,0,,,,
5609,0,,,,
5611,0,,,,
5612,0,,,,
5613,0,,,,
5614,1,15010885MM10A,(M1),2015-10-17,Battery
5617,0,,,,
5618,0,,,,
5620,0,,,,
5621,0,,,,
5623,0,,,,
5627,1,14008665CF10A,(F1),2014-06-22,Aggravated Battery On 65/Older
5628,0,,,,
5631,0,,,,
5632,0,,,,
5633,0,,,,
5634,0,,,,
5635,0,,,,
5637,0,,,,
5638,0,,,,
5639,0,,,,
5644,1,15004530CF10A,(F3),2015-04-06,Battery on Law Enforc Officer
5646,1,15016350CF10A,(F3),2015-12-22,Battery on Law Enforc Officer
5647,0,,,,
5649,0,,,,
5650,0,,,,
5651,0,,,,
5652,0,,,,
5654,0,,,,
5655,0,,,,
5657,1,16000257MM10A,(M1),2016-01-07,Battery
5658,0,,,,
5659,0,,,,
5660,0,,,,
5664,0,,,,
5665,0,,,,
5666,0,,,,
5667,1,14001502MM10A,(M2),2014-01-27,Assault
5668,0,,,,
5669,0,,,,
5670,0,,,,
5671,0,,,,
5672,0,,,,
5673,0,,,,
5675,1,13015080CF10A,(F2),2013-10-29,Aggrav Battery w/Deadly Weapon
5676,0,,,,
5677,1,14013119CF10A,(F3),2014-09-27,Battery on Law Enforc Officer
5678,1,15007157CF10A,(F3),2015-05-31,Felony Battery (Dom Strang)
5680,0,,,,
5681,1,14016345CF10A,(F1),2014-12-06,Attempt Felony Murder
5684,0,,,,
5685,0,,,,
5686,0,,,,
5687,0,,,,
5689,0,,,,
5691,0,,,,
5692,0,,,,
5693,0,,,,
5695,0,,,,
5696,0,,,,
5697,0,,,,
5698,0,,,,
5699,0,,,,
5700,0,,,,
5701,0,,,,
5703,0,,,,
5707,0,,,,
5711,0,,,,
5713,0,,,,
5716,0,,,,
5717,0,,,,
5719,0,,,,
5722,0,,,,
5723,1,14000176MM10A,(M2),2014-01-04,Assault
5724,0,,,,
5725,0,,,,
5726,0,,,,
5727,0,,,,
5728,0,,,,
5729,1,14009393CF10A,(F2),2014-07-09,Robbery / No Weapon
5730,1,15007147CF10A,(F2),2015-05-24,Aggrav Battery w/Deadly Weapon
5731,0,,,,
5732,0,,,,
5733,0,,,,
5735,0,,,,
5736,0,,,,
5738,0,,,,
5739,0,,,,
5740,0,,,,
5741,0,,,,
5742,0,,,,
5743,0,,,,
5745,0,,,,
5748,0,,,,
5749,0,,,,
5750,1,14004500CF10A,(F2),2014-03-31,Aggravated Battery / Pregnant
5753,0,,,,
5754,0,,,,
5755,0,,,,
5756,0,,,,
5757,0,,,,
5759,0,,,,
5760,0,,,,
5761,0,,,,
5762,0,,,,
5763,0,,,,
5765,0,,,,
5768,0,,,,
5769,0,,,,
5772,0,,,,
5773,0,,,,
5774,0,,,,
5776,0,,,,
5778,1,15005890CF10A,(M1),2015-05-05,Aggravated Assault W/Dead Weap
5779,1,15010665MM10A,(M2),2015-09-10,Assault
5782,0,,,,
5784,1,14018078MM10A,(M1),2014-12-26,Battery
5785,0,,,,
5787,0,,,,
5789,0,,,,
5790,0,,,,
5792,0,,,,
5793,1,15012057CF10A,(F3),2015-09-17,Aggravated Assault W/Dead Weap
5795,0,,,,
5797,0,,,,
5799,1,14008030MM10A,(M1),2014-05-17,Battery
5800,0,,,,
5801,0,,,,
5804,0,,,,
5806,0,,,,
5808,0,,,,
5809,0,,,,
5810,1,15009060MM10A,(M1),2015-03-29,Battery
5811,0,,,,
5812,0,,,,
5813,0,,,,
5814,1,15001771CF10A,(F2),2015-02-07,Agg Battery Grt/Bod/Harm
5816,0,,,,
5817,0,,,,
5818,0,,,,
5820,0,,,,
5821,0,,,,
5824,0,,,,
5825,0,,,,
5826,0,,,,
5827,0,,,,
5828,1,13011471CF10A,(F3),2013-08-15,Felony Battery (Dom Strang)
5830,0,,,,
5831,0,,,,
5832,0,,,,
5833,0,,,,
5835,1,13017967MM10A,(M1),2013-09-20,Battery
5836,0,,,,
5837,0,,,,
5838,0,,,,
5841,0,,,,
5842,0,,,,
5846,0,,,,
5847,0,,,,
5849,0,,,,
5850,0,,,,
5851,0,,,,
5852,0,,,,
5853,0,,,,
5854,0,,,,
5856,0,,,,
5857,0,,,,
5858,0,,,,
5861,0,,,,
5863,0,,,,
5864,0,,,,
5865,0,,,,
5867,0,,,,
5869,0,,,,
5871,0,,,,
5873,1,14005340CF10A,(F3),2014-04-15,Attempted Robbery  No Weapon
5875,0,,,,
5877,0,,,,
5878,0,,,,
5880,0,,,,
5881,0,,,,
5882,0,,,,
5883,0,,,,
5885,0,,,,
5886,0,,,,
5887,0,,,,
5889,0,,,,
5890,0,,,,
5891,0,,,,
5892,0,,,,
5895,0,,,,
5896,0,,,,
5898,0,,,,
5899,0,,,,
5900,0,,,,
5901,1,15012271CF10A,(F3),2015-09-21,Stalking (Aggravated)
5902,0,,,,
5904,0,,,,
5905,0,,,,
5906,0,,,,
5907,0,,,,
5908,0,,,,
5912,0,,,,
5914,0,,,,
5915,0,,,,
5916,0,,,,
5917,1,13012009CF10A,(F1),2013-08-24,Home Invasion Robbery
5918,1,15003672MM10A,(M1),2015-03-29,Battery
5921,0,,,,
5923,0,,,,
5924,1,14013814CF10A,(F3),2014-09-20,Battery on Law Enforc Officer
5926,0,,,,
5928,0,,,,
5929,0,,,,
5930,0,,,,
5931,0,,,,
5932,0,,,,
5933,0,,,,
5934,0,,,,
5935,0,,,,
5937,1,15008143CF10A,(F3),2015-06-23,Aggravated Assault w/Firearm
5938,1,15009401MM10A,(M1),2015-09-04,Battery
5939,0,,,,
5942,0,,,,
5943,0,,,,
5946,0,,,,
5947,0,,,,
5948,0,,,,
5951,0,,,,
5952,0,,,,
5953,0,,,,
5954,0,,,,
5955,0,,,,
5957,1,14000195MM10A,(M1),2014-01-05,Battery
5958,0,,,,
5960,0,,,,
5963,0,,,,
5964,0,,,,
5965,0,,,,
5967,1,15005350CF10A,(F3),2015-04-23,Felony Battery w/Prior Convict
5968,0,,,,
5969,0,,,,
5970,0,,,,
5971,0,,,,
5973,0,,,,
5974,0,,,,
5975,0,,,,
5976,0,,,,
5977,0,,,,
5978,0,,,,
5981,0,,,,
5982,0,,,,
5984,0,,,,
5985,0,,,,
5987,0,,,,
5988,0,,,,
5989,0,,,,
5990,1,13007811CF10A,(F3),2013-06-01,Battery on Law Enforc Officer
5992,0,,,,
5993,0,,,,
5994,0,,,,
5995,0,,,,
5996,0,,,,
5997,0,,,,
6000,0,,,,
6001,1,15002947MM20A,(M1),2015-11-15,Battery
6002,0,,,,
6004,0,,,,
6005,0,,,,
6006,0,,,,
6009,0,,,,
6010,0,,,,
6011,0,,,,
6013,0,,,,
6014,0,,,,
6019,0,,,,
6021,1,13010984CF10A,(F3),2013-06-07,Felony Battery w/Prior Convict
6022,0,,,,
6023,0,,,,
6024,0,,,,
6027,0,,,,
6029,0,,,,
6030,0,,,,
6032,0,,,,
6034,1,15003343CF10A,(F1),2015-03-12,Robbery W/Firearm
6035,0,,,,
6036,0,,,,
6040,0,,,,
6041,0,,,,
6042,0,,,,
6043,0,,,,
6044,0,,,,
6045,0,,,,
6046,0,,,,
6047,0,,,,
6048,0,,,,
6051,0,,,,
6055,0,,,,
6056,0,,,,
6058,1,16002185MM10A,(M1),2016-03-05,Battery
6062,0,,,,
6064,0,,,,
6065,0,,,,
6066,0,,,,
6067,0,,,,
6070,0,,,,
6071,0,,,,
6073,0,,,,
6074,0,,,,
6075,0,,,,
6077,0,,,,
6078,0,,,,
6079,0,,,,
6080,1,14002675CF10A,(F3),2014-02-17,Aggravated Assault w/Firearm
6081,0,,,,
6082,0,,,,
6083,0,,,,
6084,0,,,,
6085,0,,,,
6087,0,,,,
6089,1,14011034MM10A,(M1),2014-07-19,Battery
6094,0,,,,
6095,0,,,,
6096,0,,,,
6097,1,14013516CF10A,(F3),2014-08-28,Felony Battery w/Prior Convict
6098,0,,,,
6099,1,14012027CF10A,(F2),2014-06-13,Throw In Occupied Dwell
6100,0,,,,
6101,0,,,,
6103,0,,,,
6105,0,,,,
6106,0,,,,
6107,0,,,,
6108,0,,,,
6109,0,,,,
6110,0,,,,
6111,0,,,,
6112,0,,,,
6113,0,,,,
6114,0,,,,
6116,0,,,,
6117,0,,,,
6118,0,,,,
6119,0,,,,
6123,0,,,,
6125,0,,,,
6127,0,,,,
6129,0,,,,
6131,0,,,,
6133,0,,,,
6134,0,,,,
6135,1,14007748MM10A,(M1),2014-05-11,Battery
6137,0,,,,
6139,0,,,,
6140,0,,,,
6143,1,14000515MM10A,(M1),2014-01-10,Battery
6145,0,,,,
6146,0,,,,
6147,0,,,,
6148,0,,,,
6149,0,,,,
6150,0,,,,
6152,0,,,,
6153,0,,,,
6154,0,,,,
6156,0,,,,
6159,0,,,,
6160,0,,,,
6161,0,,,,
6162,0,,,,
6163,0,,,,
6164,0,,,,
6165,1,15016210CF10A,(F2),2015-12-19,Aggrav Battery w/Deadly Weapon
6166,0,,,,
6167,1,14010110CF10A,(F2),2014-07-24,Attempt Murder in the First Degree
6169,0,,,,
6170,0,,,,
6171,0,,,,
6172,0,,,,
6173,0,,,,
6175,0,,,,
6177,0,,,,
6178,0,,,,
6179,0,,,,
6180,1,13016098CF10A,(F2),2013-10-20,Robbery / No Weapon
6182,0,,,,
6183,0,,,,
6185,0,,,,
6189,1,16000872MM10A,(M1),2016-01-25,Battery
6191,0,,,,
6192,0,,,,
6193,0,,,,
6195,0,,,,
6196,0,,,,
6198,0,,,,
6199,0,,,,
6200,0,,,,
6201,0,,,,
6202,1,15016503CF10A,(F3),2015-12-27,Aggravated Assault W/Dead Weap
6203,0,,,,
6205,0,,,,
6206,0,,,,
6207,0,,,,
6208,0,,,,
6210,1,14014010CF10A,(F3),2014-10-17,Robbery Sudd Snatch No Weapon
6212,0,,,,
6213,0,,,,
6215,0,,,,
6216,1,15011072MM10A,(M1),2015-10-01,Battery
6219,0,,,,
6221,0,,,,
6222,0,,,,
6223,0,,,,
6224,0,,,,
6226,1,14005177CF10A,(M1),2014-04-12,Battery
6227,0,,,,
6228,0,,,,
6229,0,,,,
6230,0,,,,
6231,0,,,,
6234,0,,,,
6236,0,,,,
6238,0,,,,
6239,0,,,,
6240,0,,,,
6241,0,,,,
6242,0,,,,
6244,0,,,,
6245,0,,,,
6247,0,,,,
6248,0,,,,
6249,0,,,,
6250,1,13016054CF10A,(M2),2013-11-19,Assault
6251,0,,,,
6256,1,15007306MM10A,(M1),2015-05-07,Battery
6259,0,,,,
6260,0,,,,
6264,0,,,,
6266,0,,,,
6267,0,,,,
6268,0,,,,
6271,0,,,,
6274,0,,,,
6278,0,,,,
6280,0,,,,
6281,0,,,,
6282,0,,,,
6284,0,,,,
6285,0,,,,
6286,0,,,,
6287,0,,,,
6289,0,,,,
6292,0,,,,
6293,0,,,,
6296,0,,,,
6297,0,,,,
6299,0,,,,
6300,0,,,,
6301,0,,,,
6302,0,,,,
6303,0,,,,
6304,0,,,,
6305,0,,,,
6312,1,14014846MM10A,(M1),2014-09-10,Battery
6314,0,,,,
6315,0,,,,
6317,1,14005379MM10A,(M1),2014-03-28,Battery
6319,0,,,,
6320,0,,,,
6321,0,,,,
6322,0,,,,
6323,0,,,,
6324,0,,,,
6326,1,13005848MM10A,(M1),2013-03-25,Battery
6328,0,,,,
6330,0,,,,
6332,1,16000727CF10A,(F3),2016-01-16,Child Abuse
6335,0,,,,
6336,0,,,,
6337,0,,,,
6338,0,,,,
6339,0,,,,
6341,0,,,,
6344,0,,,,
6345,0,,,,
6347,0,,,,
6349,0,,,,
6353,0,,,,
6354,0,,,,
6356,1,15008627MM10A,(M1),2015-08-15,Battery
6359,0,,,,
6360,0,,,,
6361,0,,,,
6362,1,15012789CF10A,(F2),2015-10-03,Agg Battery Grt/Bod/Harm
6365,0,,,,
6367,0,,,,
6368,0,,,,
6369,0,,,,
6371,0,,,,
6372,1,15007307CF10A,(F1),2015-06-04,Aggrav Child Abuse-Agg Battery
6373,0,,,,
6375,0,,,,
6376,0,,,,
6377,0,,,,
6378,0,,,,
6379,0,,,,
6380,0,,,,
6381,0,,,,
6382,0,,,,
6383,1,14009604CF10A,(F3),2014-07-14,Felony Battery (Dom Strang)
6384,0,,,,
6386,1,15004727MM10A,(M1),2015-04-25,Battery
6387,0,,,,
6389,0,,,,
6390,0,,,,
6391,0,,,,
6392,0,,,,
6393,1,15009770CF10A,(F3),2015-07-23,Robbery Sudd Snatch No Weapon
6394,0,,,,
6395,0,,,,
6396,0,,,,
6398,0,,,,
6399,0,,,,
6400,0,,,,
6401,0,,,,
6402,0,,,,
6405,0,,,,
6406,0,,,,
6409,0,,,,
6412,0,,,,
6413,0,,,,
6414,0,,,,
6415,0,,,,
6420,0,,,,
6422,0,,,,
6424,0,,,,
6425,0,,,,
6426,0,,,,
6427,0,,,,
6428,0,,,,
6430,0,,,,
6431,1,14013717CF10A,(F2),2014-10-11,Aggravated Battery
6432,0,,,,
6433,0,,,,
6434,0,,,,
6436,0,,,,
6439,1,14017393MM10A,(M1),2014-12-10,Battery
6441,0,,,,
6442,0,,,,
6443,0,,,,
6446,1,15010812MM10A,(M1),2015-10-14,Battery
6447,0,,,,
6448,1,14018152MM10A,(M1),2014-12-29,Battery
6449,0,,,,
6450,0,,,,
6451,0,,,,
6453,0,,,,
6458,0,,,,
6459,0,,,,
6462,1,14011407CF10A,(F2),2014-07-30,Throw Deadly Missile Into Veh
6463,0,,,,
6466,0,,,,
6467,0,,,,
6468,0,,,,
6469,0,,,,
6470,1,14014149CF10A,(F2),2014-10-20,Aggrav Battery w/Deadly Weapon
6471,0,,,,
6473,0,,,,
6475,0,,,,
6477,1,15001923MM10A,(M1),2015-02-12,Battery
6478,0,,,,
6480,0,,,,
6481,1,15008017MM10A,(M1),2015-07-28,Battery
6482,0,,,,
6483,0,,,,
6484,0,,,,
6485,0,,,,
6487,0,,,,
6488,0,,,,
6489,0,,,,
6490,1,13021752MM10A,(M2),2013-11-18,Assault
6491,1,14017228MM10A,(M1),2014-12-08,Battery
6492,0,,,,
6495,0,,,,
6496,0,,,,
6497,1,14003492CF10A,(F2),2014-03-12,Agg Battery Grt/Bod/Harm
6498,0,,,,
6500,0,,,,
6501,0,,,,
6502,1,15004206MM10A,(M1),2015-04-12,Battery
6503,0,,,,
6504,0,,,,
6505,0,,,,
6507,0,,,,
6508,0,,,,
6511,0,,,,
6512,0,,,,
6513,0,,,,
6514,0,,,,
6518,0,,,,
6520,0,,,,
6521,0,,,,
6522,0,,,,
6524,0,,,,
6525,1,15004302CF10A,(F3),2015-04-01,Aggravated Assault W/Dead Weap
6526,0,,,,
6527,0,,,,
6528,0,,,,
6529,0,,,,
6531,0,,,,
6533,0,,,,
6534,0,,,,
6535,0,,,,
6536,0,,,,
6537,1,13014027CF10A,(M1),2013-10-06,Battery
6538,0,,,,
6539,0,,,,
6541,0,,,,
6546,0,,,,
6547,0,,,,
6548,0,,,,
6549,0,,,,
6550,0,,,,
6551,0,,,,
6552,0,,,,
6553,0,,,,
6554,0,,,,
6557,0,,,,
6558,0,,,,
6560,0,,,,
6563,1,16002416MM10A,(M1),2016-03-01,Battery
6564,1,15012253MM10A,(M1),2015-11-01,Battery
6566,0,,,,
6570,0,,,,
6571,1,15000544CF10A,(F3),2014-10-23,Felony Battery (Dom Strang)
6572,0,,,,
6573,1,13012915MM10A,(M1),2013-07-07,Battery
6574,0,,,,
6575,1,14003599CF10A,(F3),2014-02-18,Child Abuse
6577,1,15002345MM10A,(M1),2015-02-25,Battery
6578,0,,,,
6580,0,,,,
6583,0,,,,
6584,0,,,,
6585,0,,,,
6586,0,,,,
6587,1,14015162CF10A,(F3),2014-10-24,Battery Upon Detainee
6588,0,,,,
6589,0,,,,
6591,0,,,,
6592,0,,,,
6593,0,,,,
6594,0,,,,
6595,0,,,,
6596,0,,,,
6597,1,13016846CF10A,(M1),2013-12-05,Battery
6600,0,,,,
6601,0,,,,
6602,0,,,,
6603,1,15015032CF10A,(F3),2015-11-18,Battery Upon Detainee
6604,1,15012816CF10A,(F3),2015-10-03,Agg Assault W/int Com Fel Dome
6605,0,,,,
6606,0,,,,
6608,0,,,,
6611,0,,,,
6613,0,,,,
6614,0,,,,
6615,0,,,,
6616,0,,,,
6621,0,,,,
6624,0,,,,
6626,0,,,,
6627,0,,,,
6629,0,,,,
6631,0,,,,
6633,0,,,,
6634,0,,,,
6636,0,,,,
6637,0,,,,
6638,0,,,,
6639,0,,,,
6641,0,,,,
6642,0,,,,
6645,0,,,,
6646,0,,,,
6649,0,,,,
6650,1,14011487MM10A,(M1),2014-07-28,Battery
6651,0,,,,
6652,0,,,,
6653,0,,,,
6654,0,,,,
6655,0,,,,
6657,1,15001258CF10A,(F3),2015-01-27,Agg Fleeing and Eluding
6658,0,,,,
6659,0,,,,
6660,0,,,,
6661,0,,,,
6662,0,,,,
6663,0,,,,
6665,0,,,,
6667,0,,,,
6668,0,,,,
6669,0,,,,
6670,0,,,,
6671,0,,,,
6672,0,,,,
6679,1,14017040CF10A,(F3),2014-12-24,Felony Battery w/Prior Convict
6681,0,,,,
6683,0,,,,
6685,0,,,,
6686,0,,,,
6687,0,,,,
6688,0,,,,
6689,0,,,,
6690,1,16002008MM10A,(M1),2016-02-10,Battery
6691,0,,,,
6692,0,,,,
6693,0,,,,
6695,0,,,,
6696,0,,,,
6697,0,,,,
6698,1,15002728MM10A,(M1),2015-03-07,Battery
6699,0,,,,
6701,0,,,,
6702,0,,,,
6703,0,,,,
6704,0,,,,
6705,0,,,,
6706,0,,,,
6708,0,,,,
6712,0,,,,
6713,0,,,,
6715,0,,,,
6717,0,,,,
6719,0,,,,
6721,0,,,,
6722,0,,,,
6726,0,,,,
6729,0,,,,
6730,0,,,,
6731,0,,,,
6732,0,,,,
6733,0,,,,
6735,0,,,,
6737,0,,,,
6739,1,15002041CF10A,(F2),2015-02-12,Robbery / No Weapon
6740,0,,,,
6741,0,,,,
6744,0,,,,
6747,1,15000216MM10A,(M1),2015-01-06,Battery
6748,0,,,,
6749,0,,,,
6751,0,,,,
6754,0,,,,
6755,1,16000229MM10A,(M1),2015-07-19,Battery
6756,1,15009879CF10A,(F7),2015-07-31,Burglary Dwelling Assault/Batt
6758,1,14012287MM10A,(M1),2014-08-13,Battery
6759,0,,,,
6760,0,,,,
6762,0,,,,
6763,0,,,,
6765,0,,,,
6766,0,,,,
6769,0,,,,
6771,0,,,,
6773,0,,,,
6774,0,,,,
6775,0,,,,
6776,0,,,,
6778,0,,,,
6780,0,,,,
6781,0,,,,
6782,1,15007127CF10A,(F2),2015-05-31,Aggravated Battery / Pregnant
6783,0,,,,
6784,0,,,,
6786,0,,,,
6788,0,,,,
6791,0,,,,
6793,0,,,,
6794,0,,,,
6796,1,15004991CF10A,(F3),2015-04-16,Battery on Law Enforc Officer
6798,0,,,,
6800,0,,,,
6801,0,,,,
6802,0,,,,
6803,0,,,,
6804,0,,,,
6805,0,,,,
6807,0,,,,
6808,0,,,,
6809,0,,,,
6810,0,,,,
6811,1,13006238CF10A,(F2),2013-05-01,Robbery / No Weapon
6812,0,,,,
6813,0,,,,
6815,0,,,,
6816,0,,,,
6818,0,,,,
6819,0,,,,
6820,0,,,,
6824,0,,,,
6825,0,,,,
6827,0,,,,
6828,0,,,,
6829,0,,,,
6830,0,,,,
6831,0,,,,
6834,0,,,,
6836,1,14009053MM10A,(M1),2014-06-07,Battery
6837,0,,,,
6838,0,,,,
6840,0,,,,
6846,0,,,,
6847,0,,,,
6850,0,,,,
6851,0,,,,
6852,0,,,,
6855,0,,,,
6857,0,,,,
6858,0,,,,
6859,1,15001138MM10A,(M1),2015-01-28,Battery
6860,0,,,,
6862,0,,,,
6863,0,,,,
6864,0,,,,
6866,0,,,,
6870,0,,,,
6872,0,,,,
6875,0,,,,
6877,0,,,,
6878,0,,,,
6881,0,,,,
6882,0,,,,
6883,0,,,,
6884,0,,,,
6885,0,,,,
6886,0,,,,
6888,0,,,,
6889,0,,,,
6892,0,,,,
6893,0,,,,
6894,0,,,,
6896,1,14000745CF10A,(F2),2014-01-17,Robbery / No Weapon
6898,0,,,,
6899,0,,,,
6900,0,,,,
6901,0,,,,
6904,0,,,,
6906,0,,,,
6908,0,,,,
6910,0,,,,
6911,0,,,,
6912,0,,,,
6915,1,14015208MM10A,(M1),2014-10-19,Battery
6916,0,,,,
6919,1,14002273CF10A,(F2),2014-02-18,Aggrav Battery w/Deadly Weapon
6920,0,,,,
6921,0,,,,
6923,0,,,,
6924,0,,,,
6926,0,,,,
6927,1,15009798MM10A,(M1),2015-09-15,Battery
6929,0,,,,
6931,0,,,,
6932,0,,,,
6934,0,,,,
6935,1,14011902CF10A,(F2),2014-09-01,Robbery / No Weapon
6936,1,14015878CF10A,(F3),2014-09-25,Felony Battery (Dom Strang)
6937,0,,,,
6939,0,,,,
6941,0,,,,
6943,0,,,,
6944,0,,,,
6946,0,,,,
6947,0,,,,
6948,0,,,,
6949,0,,,,
6950,0,,,,
6952,0,,,,
6955,0,,,,
6957,1,13017941CF10A,(F1),2013-12-28,Robbery W/Firearm
6959,0,,,,
6960,0,,,,
6961,0,,,,
6963,0,,,,
6965,0,,,,
6967,0,,,,
6968,0,,,,
6971,0,,,,
6975,1,13016111CF10A,(F7),2013-11-20,Burglary Dwelling Assault/Batt
6976,0,,,,
6977,0,,,,
6979,0,,,,
6980,0,,,,
6981,0,,,,
6982,0,,,,
6983,0,,,,
6986,0,,,,
6988,0,,,,
6989,0,,,,
6990,0,,,,
6991,0,,,,
6996,0,,,,
6997,0,,,,
6998,0,,,,
6999,0,,,,
7003,0,,,,
7004,0,,,,
7005,0,,,,
7006,0,,,,
7007,0,,,,
7008,0,,,,
7009,0,,,,
7010,0,,,,
7011,0,,,,
7012,0,,,,
7015,0,,,,
7020,0,,,,
7022,0,,,,
7023,0,,,,
7024,0,,,,
7025,1,14016669MM10A,(M1),2014-11-22,Battery
7026,0,,,,
7027,0,,,,
7028,0,,,,
7029,1,16000514MM10A,(M1),2015-12-14,Battery
7030,0,,,,
7032,0,,,,
7033,0,,,,
7034,1,13001383CF10A,(F1),2013-01-28,Robbery W/Firearm
7036,0,,,,
7037,1,15000773CF10A,(F3),2015-01-17,Battery on Law Enforc Officer
7039,0,,,,
7040,0,,,,
7041,0,,,,
7042,0,,,,
7043,0,,,,
7044,0,,,,
7045,0,,,,
7047,0,,,,
7048,0,,,,
7050,0,,,,
7051,0,,,,
7052,0,,,,
7053,0,,,,
7054,0,,,,
7055,0,,,,
7058,0,,,,
7060,0,,,,
7061,0,,,,
7063,0,,,,
7064,0,,,,
7067,1,14011631CF10A,(F3),2014-08-26,Battery on Law Enforc Officer
7068,0,,,,
7070,0,,,,
7073,1,13010232MM10A,(M1),2013-04-13,Battery
7074,0,,,,
7076,0,,,,
7077,0,,,,
7078,0,,,,
7079,0,,,,
7080,0,,,,
7082,0,,,,
7084,0,,,,
7086,0,,,,
7087,0,,,,
7092,0,,,,
7093,0,,,,
7095,0,,,,
7097,0,,,,
7098,0,,,,
7099,0,,,,
7100,0,,,,
7101,0,,,,
7103,0,,,,
7104,1,13021680MM10A,(M1),2013-11-18,Battery
7105,0,,,,
7107,0,,,,
7108,0,,,,
7109,0,,,,
7110,0,,,,
7111,0,,,,
7112,1,15004156CF10A,(F3),2015-03-29,Aggravated Assault W/Dead Weap
7114,0,,,,
7116,0,,,,
7117,0,,,,
7119,0,,,,
7120,1,15012924CF10A,(F3),2015-10-05,Aggravated Assault W/Dead Weap
7121,0,,,,
7123,1,15008080CF10A,(F2),2015-04-10,Aggravated Battery / Pregnant
7124,1,13014099CF10A,(F3),2013-10-08,Battery on Law Enforc Officer
7125,0,,,,
7126,0,,,,
7127,0,,,,
7130,1,15002142MM10A,(M1),2015-02-21,Battery
7131,1,14011159CF10A,(F3),2014-06-16,Child Abuse
7135,0,,,,
7136,1,14011074CF10A,(F3),2014-08-13,Aggravated Assault W/Dead Weap
7139,0,,,,
7140,0,,,,
7141,0,,,,
7142,0,,,,
7143,0,,,,
7144,0,,,,
7145,1,14011594MM10A,(M1),2014-04-27,Battery
7148,0,,,,
7149,0,,,,
7150,0,,,,
7151,0,,,,
7153,0,,,,
7154,0,,,,
7156,0,,,,
7157,0,,,,
7158,0,,,,
7159,0,,,,
7160,0,,,,
7162,0,,,,
7163,1,14009256MM10A,(M1),2014-06-11,Battery
7164,0,,,,
7166,0,,,,
7167,0,,,,
7170,1,15010547CF10A,(F3),2015-08-15,Attempted Robbery  No Weapon
7171,0,,,,
7173,0,,,,
7175,0,,,,
7176,0,,,,
7177,0,,,,
7178,0,,,,
7180,0,,,,
7183,0,,,,
7184,0,,,,
7185,0,,,,
7186,0,,,,
7187,0,,,,
7188,0,,,,
7189,0,,,,
7190,0,,,,
7192,0,,,,
7194,0,,,,
7196,0,,,,
7197,0,,,,
7198,0,,,,
7199,0,,,,
7200,0,,,,
7202,0,,,,
7203,0,,,,
7204,0,,,,
7205,0,,,,
7206,0,,,,
7210,0,,,,
7211,1,15006834CF10A,(F7),2015-05-25,Burglary Dwelling Assault/Batt
7214,0,,,,
7216,1,15012685CF10A,(F3),2015-09-07,Felony Battery w/Prior Convict
7217,0,,,,
7218,0,,,,
7219,0,,,,
7222,0,,,,
7223,0,,,,
7224,1,15013304CF10A,(M1),2015-10-14,Battery
7225,0,,,,
7226,0,,,,
7227,0,,,,
7228,0,,,,
7231,0,,,,
7233,0,,,,
7234,0,,,,
7235,0,,,,
7236,0,,,,
7237,0,,,,
7238,0,,,,
7239,0,,,,
7240,0,,,,
7241,0,,,,
7242,0,,,,
7243,0,,,,
7245,1,15007310MM10A,(M1),2015-04-30,Battery
7246,0,,,,
